row_id,image_id,bbox_x,bbox_y,bbox_width,bbox_height,category_id,score
297,1689,242.31126403808594,185.5941162109375,166.53028869628906,289.3226318359375,14,0.9241198897361755
298,1691,197.36212158203125,162.14703369140625,149.76025390625,229.95513916015625,3,0.969112753868103
299,1692,125.40447998046875,180.01536560058594,70.85272216796875,244.57594299316406,21,0.5409165024757385
300,1695,470.5901794433594,107.50050354003906,118.52664184570312,107.26058959960938,16,0.9287378191947937
301,1695,290.64520263671875,431.8438720703125,80.905029296875,75.7867431640625,16,0.8527684211730957
302,170,204.6001434326172,94.12628173828125,210.60389709472656,218.94696044921875,3,0.6484817862510681
303,1700,191.3206024169922,114.95401000976562,161.44252014160156,381.773681640625,20,0.8793100118637085
304,1701,373.6820068359375,68.17613220214844,94.3994140625,111.06146240234375,2,0.9480270743370056
305,1707,187.308837890625,140.637939453125,249.2298583984375,322.1553955078125,17,0.9460107088088989
306,1707,522.6854248046875,502.0304870605469,105.37451171875,137.58328247070312,10,0.8914613127708435
307,1708,156.22840881347656,33.175048828125,228.30455017089844,206.02291870117188,2,0.9457523822784424
308,1711,227.8094024658203,232.52865600585938,219.81834411621094,109.64080810546875,15,0.3620629608631134
309,1714,248.47032165527344,193.06402587890625,200.87953186035156,275.4678955078125,6,0.9335994720458984
310,1717,152.236572265625,103.85321044921875,322.202880859375,349.9176025390625,20,0.9707995653152466
311,1720,213.2737579345703,125.44258880615234,116.79234313964844,149.73078155517578,10,0.9325624108314514
312,1723,210.79315185546875,89.9158935546875,305.8304443359375,355.39501953125,4,0.9241185784339905
313,1727,204.59774780273438,284.5794372558594,243.82501220703125,144.98333740234375,15,0.8436144590377808
314,1729,140.20034790039062,65.04043579101562,140.8194580078125,191.62088012695312,13,0.9522783160209656
315,1729,421.390869140625,409.98046875,116.0313720703125,131.6702880859375,13,0.9383123517036438
316,173,265.90118408203125,189.81793212890625,169.6728515625,239.806640625,9,0.9460890293121338
317,1730,216.37796020507812,124.52719116210938,232.64703369140625,342.86590576171875,14,0.8256698846817017
318,1733,184.69036865234375,143.32403564453125,307.78143310546875,429.987548828125,18,0.9425586462020874
319,1734,153.86672973632812,230.29627990722656,38.3145751953125,94.39060974121094,15,0.8341821432113647
320,1737,276.78399658203125,135.99786376953125,179.790283203125,234.757568359375,5,0.9708747267723083
321,1738,238.14108276367188,135.91970825195312,111.50347900390625,340.92034912109375,8,0.7333381175994873
322,1742,362.7346496582031,77.69903564453125,125.46771240234375,163.24270629882812,13,0.9498222470283508
323,1742,172.3017578125,401.18060302734375,96.695068359375,129.5355224609375,13,0.9365965127944946
324,1743,172.396484375,2.20672607421875,289.4027099609375,579.23193359375,8,0.8638431429862976
325,1744,222.86874389648438,125.85564422607422,229.47686767578125,206.76758575439453,7,0.9502286314964294
326,1748,403.77740478515625,3.716583251953125,129.3223876953125,159.14315795898438,10,0.9534501433372498
327,1748,84.49803161621094,397.100830078125,74.30360412597656,107.1151123046875,10,0.9253063201904297
328,1751,305.29681396484375,113.93283081054688,104.8975830078125,105.90093994140625,2,0.9567650556564331
329,1753,216.9346466064453,39.9180908203125,150.82481384277344,454.226318359375,20,0.47256094217300415
330,1754,265.12078857421875,184.06988525390625,81.6875,220.767333984375,15,0.8949342370033264
331,1754,371.38311767578125,187.7840576171875,86.62255859375,218.69915771484375,15,0.2908596992492676
332,1758,400.77752685546875,94.984619140625,119.688720703125,132.4359130859375,16,0.9727535247802734
333,1758,124.4190673828125,387.37030029296875,98.26974487304688,118.6854248046875,16,0.9643198847770691
334,1760,242.26736450195312,216.6908416748047,147.84967041015625,174.83216857910156,6,0.9195911288261414
335,1762,256.3656005859375,226.77503967285156,115.1666259765625,177.06431579589844,13,0.9314452409744263
336,1763,183.65203857421875,0.0499725341796875,245.45233154296875,120.74661254882812,2,0.9574907422065735
337,1768,144.7781982421875,116.0755615234375,332.3616943359375,518.4818115234375,21,0.9549850821495056
338,177,322.72210693359375,208.10398864746094,119.6507568359375,243.75929260253906,10,0.5949447751045227
339,1770,256.28887939453125,210.4955291748047,122.38897705078125,112.42909240722656,7,0.938910961151123
340,1772,241.561279296875,46.35584259033203,229.83197021484375,212.01860809326172,7,0.9283416867256165
341,1774,410.2122802734375,86.70651245117188,170.72509765625,214.31121826171875,4,0.9209047555923462
342,1774,70.52438354492188,364.48638916015625,142.19235229492188,182.18267822265625,4,0.9188553094863892
343,1774,143.2525634765625,0.195465087890625,180.5255126953125,128.784912109375,1,0.36961281299591064
344,1776,238.73757934570312,90.84835815429688,166.2735595703125,287.8061218261719,7,0.9678655862808228
345,1778,251.40316772460938,66.58992004394531,148.65289306640625,167.20449829101562,9,0.9415082931518555
346,1782,162.681884765625,159.87408447265625,167.50421142578125,301.4031982421875,17,0.9134080410003662
347,1786,187.22244262695312,205.76504516601562,130.90359497070312,178.02154541015625,3,0.963586688041687
348,1790,281.187744140625,218.3270263671875,62.4029541015625,183.27581787109375,15,0.8758946657180786
349,1790,603.4228515625,0.0,36.509521484375,80.28448486328125,16,0.6243655681610107
350,1792,324.4912414550781,90.6834716796875,49.0516357421875,92.65859985351562,4,0.7014554738998413
351,1792,586.8427734375,0.0,19.8570556640625,13.639307022094727,15,0.29479771852493286
352,1794,586.597412109375,143.59378051757812,53.402587890625,189.31039428710938,8,0.9404708743095398
353,1794,16.25450897216797,131.530517578125,67.18754577636719,190.62435913085938,8,0.9391549229621887
354,1794,300.7186584472656,140.05673217773438,65.89990234375,187.41232299804688,8,0.9329126477241516
355,180,159.65283203125,97.74630737304688,239.26116943359375,350.617919921875,14,0.8754432201385498
356,1805,155.81289672851562,106.06536865234375,223.3798828125,291.91546630859375,14,0.9463696479797363
357,1806,232.60609436035156,211.14071655273438,57.44090270996094,165.513427734375,15,0.8595644235610962
358,1806,509.4547119140625,0.14699554443359375,130.078369140625,108.63341522216797,15,0.27436161041259766
359,1809,212.80393981933594,132.68844604492188,235.77308654785156,183.9249267578125,10,0.9548408389091492
360,181,136.8138427734375,135.14205932617188,218.24453735351562,263.044677734375,10,0.9569819569587708
361,1811,190.76318359375,128.54779052734375,264.4984130859375,286.28253173828125,14,0.8581451177597046
362,1812,168.2978973388672,110.41583251953125,192.16078186035156,270.86590576171875,18,0.9547659754753113
363,182,180.178466796875,123.73825073242188,241.873779296875,278.64263916015625,5,0.9703107476234436
364,1820,191.6871795654297,136.0823974609375,197.98085021972656,182.5086669921875,4,0.532351553440094
365,183,221.29771423339844,193.4356689453125,249.49989318847656,292.5799560546875,20,0.9359267950057983
366,1832,310.5824279785156,67.090087890625,191.08697509765625,285.14227294921875,16,0.9749197363853455
367,1838,188.01895141601562,150.5214080810547,200.18768310546875,252.01368713378906,13,0.942409336566925
368,184,241.0284881591797,217.44198608398438,145.41737365722656,231.407470703125,12,0.9493586421012878
369,1840,211.3751678466797,96.17596435546875,198.85890197753906,373.53814697265625,14,0.8905186057090759
370,1845,118.97730255126953,172.81732177734375,207.30785369873047,211.342041015625,2,0.8552089929580688
371,1845,0.0,390.2840576171875,39.52398681640625,224.77239990234375,7,0.765288770198822
372,1855,320.57720947265625,107.98112487792969,123.63818359375,381.68360900878906,21,0.9285494685173035
373,1856,158.37356567382812,107.91779327392578,187.19296264648438,253.50615692138672,3,0.9635847806930542
374,1868,289.4173889160156,195.49449157714844,85.63299560546875,135.21083068847656,11,0.9518188834190369
375,1869,217.10264587402344,102.98844909667969,131.80702209472656,485.05165100097656,11,0.9489899277687073
376,1871,383.4315185546875,95.54396057128906,66.56427001953125,105.90585327148438,1,0.953045666217804
377,1871,196.82791137695312,443.85992431640625,52.5009765625,73.30963134765625,1,0.9364843368530273
378,1872,208.19869995117188,104.11883544921875,176.6751708984375,329.5631103515625,12,0.9449016451835632
379,1873,194.88851928710938,150.5018768310547,176.9766845703125,268.51356506347656,19,0.9245721697807312
380,1875,178.77197265625,99.75332641601562,132.44674682617188,283.7657470703125,11,0.9494382739067078
381,188,180.5439453125,183.62591552734375,183.39117431640625,258.055908203125,1,0.9668968915939331
382,1884,284.857666015625,187.80419921875,116.962646484375,232.35357666015625,19,0.9336332678794861
383,1889,149.29803466796875,128.46539306640625,357.26690673828125,347.62115478515625,19,0.8120054006576538
384,1889,152.53382873535156,127.66162109375,357.48936462402344,512.33837890625,19,0.7353525757789612
385,1889,150.80860900878906,129.84228515625,264.08738708496094,327.81951904296875,19,0.6814752817153931
386,1890,293.76922607421875,160.41876220703125,73.9342041015625,304.17724609375,11,0.9400204420089722
387,1894,247.30706787109375,131.00994873046875,205.58270263671875,295.04754638671875,1,0.9320874214172363
388,190,136.84933471679688,446.30755615234375,28.8817138671875,83.55908203125,8,0.8628512620925903
389,190,259.6727294921875,453.5130615234375,27.852294921875,79.17779541015625,8,0.8358043432235718
390,190,378.5928955078125,458.762451171875,27.9293212890625,80.0262451171875,8,0.8129473924636841
391,191,39.646148681640625,104.38397216796875,272.3566589355469,368.709228515625,16,0.9714199900627136
392,1915,204.8819580078125,90.88456726074219,183.67327880859375,371.20191955566406,12,0.8962897658348083
393,192,215.83633422851562,142.67236328125,176.71136474609375,270.70794677734375,12,0.9450131058692932
394,192,1.6187896728515625,0.527130126953125,83.24787902832031,231.89883422851562,15,0.6425424218177795
395,1924,227.39898681640625,156.25534057617188,136.62615966796875,252.03912353515625,19,0.9466522336006165
396,1926,205.30807495117188,173.2945556640625,105.950439453125,199.66070556640625,11,0.94528728723526
397,1928,223.0211944580078,123.9384994506836,213.94651794433594,253.97577667236328,11,0.9470446705818176
398,193,197.18185424804688,99.21490478515625,172.8675537109375,182.21603393554688,5,0.9672667384147644
399,1945,254.809814453125,126.17957305908203,119.40679931640625,182.70012664794922,19,0.9362490773200989
400,1946,144.48892211914062,117.43978881835938,252.13494873046875,381.57574462890625,1,0.9582653641700745
401,1947,202.72772216796875,174.7892303466797,156.95166015625,245.51808166503906,19,0.940670907497406
402,1948,184.5713653564453,121.26116943359375,159.85935974121094,257.2690734863281,1,0.9710129499435425
403,1948,505.048583984375,464.1680908203125,123.6856689453125,168.4981689453125,3,0.957240879535675
404,1950,171.26162719726562,100.37680053710938,229.685791015625,332.5130615234375,19,0.9238160252571106
405,1952,215.66552734375,132.35232543945312,153.25213623046875,216.2625732421875,19,0.9515639543533325
406,1956,266.781982421875,116.99969482421875,56.0076904296875,362.29840087890625,19,0.45043423771858215
407,1958,247.98211669921875,148.6441650390625,220.6488037109375,317.013427734375,1,0.9053472280502319
408,196,112.16984558105469,182.98895263671875,317.8208770751953,336.52166748046875,13,0.9195871353149414
409,1965,89.47048950195312,195.66949462890625,206.17153930664062,288.3323974609375,11,0.9420739412307739
410,1968,229.38983154296875,175.82791137695312,166.0679931640625,210.95062255859375,11,0.9601372480392456
411,197,535.909423828125,129.4288330078125,66.140625,194.276123046875,8,0.9397934675216675
412,197,241.66558837890625,114.83657836914062,68.2608642578125,195.50119018554688,8,0.9367846846580505
413,197,0.0,101.42288208007812,12.142101287841797,200.99038696289062,8,0.7108606100082397
414,1970,241.33233642578125,226.60882568359375,137.79010009765625,301.2652587890625,11,0.9532240629196167
415,1970,368.635986328125,0.12982177734375,179.9404296875,270.9561767578125,16,0.5331909656524658
416,1970,174.54022216796875,545.845947265625,136.4417724609375,94.154052734375,11,0.3494301736354828
417,1970,0.210601806640625,0.0,185.0341339111328,316.8966064453125,2,0.30044692754745483
418,1972,219.17843627929688,207.79852294921875,120.1318359375,206.51171875,11,0.9615108370780945
419,1974,249.04747009277344,148.6973876953125,181.90687561035156,281.6983642578125,1,0.9509955644607544
420,1980,267.91796875,187.86851501464844,169.3846435546875,229.34608459472656,12,0.9539828896522522
421,1980,0.0,83.30084228515625,118.874267578125,518.2612915039062,20,0.3344898819923401
422,1984,334.23846435546875,73.80291748046875,290.60467529296875,366.55487060546875,19,0.922738790512085
423,1986,144.01922607421875,90.24749755859375,237.32220458984375,381.57464599609375,12,0.8137649297714233
424,1994,222.76589965820312,193.0628204345703,160.01348876953125,235.04331970214844,19,0.9411213397979736
425,1995,423.36541748046875,96.2562484741211,118.45361328125,171.02936553955078,1,0.9531359076499939
426,1995,160.5392303466797,494.0606994628906,68.46405029296875,144.39230346679688,1,0.9519996643066406
427,1997,206.10411071777344,162.92950439453125,192.79786682128906,280.51116943359375,19,0.9237363934516907
428,1998,268.411865234375,78.33697509765625,88.78009033203125,279.20587158203125,19,0.8389830589294434
429,1999,276.0474853515625,173.34564208984375,98.45263671875,163.9569091796875,11,0.9555504322052002
430,2,252.10614013671875,176.556640625,145.2178955078125,185.40142822265625,10,0.9259416460990906
431,2,242.98065185546875,0.0,381.2591552734375,225.30429077148438,2,0.7287882566452026
432,20,219.76885986328125,126.34222412109375,219.15496826171875,338.89288330078125,14,0.8915608525276184
433,2001,218.3323974609375,174.79417419433594,157.81683349609375,225.80775451660156,1,0.9682822823524475
434,2001,435.6890869140625,385.5260009765625,138.47027587890625,171.6328125,3,0.9565526247024536
435,2002,126.56072998046875,213.2683868408203,247.02926635742188,337.39195251464844,11,0.9733009338378906
436,2008,243.30242919921875,237.7796630859375,91.915283203125,220.43243408203125,19,0.924652636051178
437,2009,160.59835815429688,177.96229553222656,151.89453125,329.59910583496094,11,0.907954216003418
438,2011,209.60958862304688,154.9696807861328,156.60333251953125,217.67662048339844,19,0.9396294951438904
439,2012,234.89605712890625,145.40480041503906,258.09759521484375,329.63584899902344,19,0.9411894679069519
440,2014,231.16278076171875,101.14307403564453,134.97747802734375,215.57677459716797,1,0.9570385217666626
441,2014,452.49102783203125,339.33929443359375,113.02288818359375,148.6551513671875,3,0.9491319060325623
442,2015,90.86380004882812,80.35293579101562,287.129150390625,331.3596496582031,19,0.9478417634963989
443,2017,144.3948974609375,136.3653564453125,233.31884765625,308.57476806640625,19,0.922089695930481
444,2022,233.20101928710938,93.74761962890625,175.0819091796875,268.6490478515625,11,0.9520447254180908
445,2023,242.09219360351562,160.93328857421875,102.9793701171875,154.83526611328125,1,0.9588921666145325
446,2025,230.91444396972656,122.86968994140625,157.46299743652344,231.89297485351562,12,0.942381739616394
447,2027,178.08531188964844,116.13240051269531,196.35560607910156,297.78477478027344,12,0.9674500226974487
448,2035,328.67816162109375,242.018798828125,164.367919921875,289.68878173828125,11,0.9455601572990417
449,2038,270.2396240234375,161.88302612304688,101.44989013671875,145.92434692382812,11,0.9482190012931824
450,2041,223.45030212402344,125.46121215820312,195.30567932128906,230.66885375976562,19,0.8607967495918274
451,2043,246.94009399414062,141.12905883789062,126.14849853515625,212.92205810546875,1,0.9574520587921143
452,2047,278.54205322265625,153.92138671875,75.09912109375,244.09783935546875,11,0.9418137669563293
453,2048,169.5393524169922,133.7377166748047,212.08485412597656,316.65614318847656,1,0.9630319476127625
454,2053,191.73117065429688,95.09130859375,217.5301513671875,456.8294677734375,1,0.9587619304656982
455,2056,221.82586669921875,113.90283203125,236.58953857421875,310.5994873046875,9,0.9177240133285522
456,2064,346.7247314453125,165.31141662597656,114.9698486328125,182.42613220214844,1,0.9647072553634644
457,2065,198.85577392578125,95.208251953125,247.7249755859375,369.8314208984375,1,0.9383322596549988
458,2067,189.90789794921875,144.07583618164062,201.792236328125,303.003662109375,12,0.9315447807312012
459,2068,219.63340759277344,166.8606719970703,119.79115295410156,211.47654724121094,11,0.9492238163948059
460,2076,129.87994384765625,118.81686401367188,201.387451171875,288.09405517578125,19,0.8311353325843811
461,2077,191.16046142578125,158.51034545898438,213.3463134765625,286.48046875,12,0.943515419960022
462,2081,20.65032958984375,93.12931823730469,408.2657470703125,462.47926330566406,1,0.9702997207641602
463,2082,146.60787963867188,170.69993591308594,162.616455078125,222.05323791503906,19,0.9358165264129639
464,2083,172.6596221923828,106.8314208984375,309.33091735839844,432.7532958984375,1,0.964638888835907
465,2085,261.29937744140625,206.50555419921875,121.8126220703125,212.99322509765625,11,0.9256165027618408
466,2087,172.11923217773438,124.77764892578125,236.42596435546875,289.6978759765625,1,0.9619442820549011
467,2091,261.39263916015625,170.77587890625,143.37115478515625,243.12249755859375,11,0.9507473111152649
468,2091,0.0,0.0,198.36802673339844,551.39892578125,1,0.41866442561149597
469,2092,278.3785400390625,124.0550537109375,175.38763427734375,258.42291259765625,11,0.9324243664741516
470,220,197.61874389648438,89.8773422241211,130.30694580078125,182.17407989501953,5,0.9672905802726746
471,223,193.32119750976562,126.22576904296875,188.1171875,211.39837646484375,4,0.8814820647239685
472,231,550.8023681640625,106.4627685546875,70.1558837890625,203.5130615234375,7,0.8103408813476562
473,231,245.67498779296875,90.52999114990234,71.54998779296875,202.55768585205078,7,0.7307524085044861
474,231,244.6486053466797,90.16021728515625,73.23231506347656,202.63775634765625,8,0.3308914601802826
475,232,249.72752380371094,169.2040252685547,106.42298889160156,261.05543518066406,5,0.9703816771507263
476,234,180.26637268066406,153.01177978515625,234.49497985839844,293.8660888671875,20,0.8996856808662415
477,235,216.18370056152344,146.704833984375,180.60194396972656,243.39263916015625,9,0.9690481424331665
478,236,240.70980834960938,123.9046630859375,155.66845703125,204.72265625,6,0.9294125437736511
479,240,277.59112548828125,159.0139923095703,164.9403076171875,235.43479919433594,12,0.9447577595710754
480,242,253.50035095214844,108.16448974609375,180.82899475097656,272.08502197265625,13,0.8849661946296692
481,250,277.39276123046875,138.07241821289062,159.8935546875,301.62677001953125,19,0.7297000288963318
482,255,299.823486328125,149.29270935058594,212.5467529296875,294.68434143066406,6,0.8825342655181885
483,256,288.3058166503906,164.84725952148438,86.2784423828125,103.61968994140625,10,0.9338268041610718
484,260,217.17762756347656,82.223876953125,192.61485290527344,243.48492431640625,16,0.9666143655776978
485,264,242.7286376953125,172.39007568359375,66.3782958984375,341.49395751953125,11,0.8846955299377441
486,269,0.6365814208984375,266.98919677734375,152.60333251953125,344.27008056640625,16,0.8482253551483154
487,275,205.5731201171875,181.809326171875,116.8427734375,155.44683837890625,18,0.9368239045143127
488,276,178.26246643066406,165.63018798828125,179.53196716308594,243.4461669921875,16,0.9489806294441223
489,279,193.763916015625,130.57684326171875,204.43212890625,320.154052734375,17,0.947255551815033
490,281,206.60601806640625,98.32572937011719,259.98077392578125,382.07862854003906,14,0.9107596278190613
491,283,253.9082489013672,61.63720703125,262.55384826660156,426.01092529296875,14,0.9174511432647705
492,284,240.82211303710938,168.12269592285156,78.71807861328125,209.57652282714844,11,0.9370018839836121
493,288,201.43507385253906,147.0760040283203,172.90965270996094,318.42234802246094,10,0.9606340527534485
494,290,188.5015869140625,212.4180450439453,107.66168212890625,199.44529724121094,11,0.9505413174629211
495,290,310.48712158203125,0.0,328.2703857421875,295.4449157714844,16,0.7294493913650513
496,291,148.39718627929688,87.59884643554688,339.25811767578125,329.0126953125,13,0.9083378314971924
497,291,0.44921875,205.7618408203125,190.67626953125,433.84283447265625,17,0.49624353647232056
498,293,168.10302734375,176.47100830078125,266.6259765625,289.0047607421875,6,0.9127104878425598
499,295,223.04774475097656,200.28074645996094,181.95408630371094,228.90467834472656,9,0.9556139707565308
500,295,0.0,328.3092041015625,36.847774505615234,311.6907958984375,16,0.5099004507064819
501,303,160.82476806640625,130.7109832763672,219.42596435546875,283.85902404785156,9,0.9201534986495972
502,305,127.6263427734375,132.54205322265625,162.2247314453125,265.4346923828125,2,0.960225522518158
503,306,166.95680236816406,114.7567367553711,226.05662536621094,244.83985137939453,16,0.9631779789924622
504,31,194.95562744140625,105.53109741210938,218.7437744140625,317.43743896484375,10,0.9421721696853638
505,310,66.08807373046875,236.90081787109375,256.6861572265625,307.2562255859375,13,0.9225179553031921
506,312,170.4923095703125,123.00959777832031,271.016845703125,327.35594177246094,13,0.9331911206245422
507,313,105.16061401367188,160.62661743164062,271.7022705078125,189.77960205078125,18,0.9004139304161072
508,315,225.43479919433594,166.18365478515625,162.81922912597656,276.776611328125,11,0.9562506079673767
509,315,0.0,0.5167083740234375,300.25103759765625,254.87867736816406,2,0.870230495929718
510,316,213.98379516601562,180.65185546875,234.36065673828125,305.3978271484375,19,0.9039167761802673
511,317,204.0147705078125,128.51602172851562,161.74652099609375,195.46469116210938,2,0.9584958553314209
512,320,215.0539093017578,112.78402709960938,234.24778747558594,242.31149291992188,3,0.955748975276947
513,322,293.7042236328125,187.07989501953125,232.65283203125,237.601806640625,17,0.9251707196235657
514,324,145.12680053710938,140.1021728515625,167.26165771484375,271.66107177734375,9,0.9547455310821533
515,325,174.37823486328125,150.730224609375,286.16204833984375,312.3070068359375,6,0.9337798953056335
516,325,502.9160461425781,162.29978942871094,136.29489135742188,477.70021057128906,21,0.387696236371994
517,328,247.973876953125,213.249267578125,127.91827392578125,122.2900390625,5,0.9531334042549133
518,328,266.1297912597656,0.203125,83.36883544921875,182.71392822265625,8,0.9181236028671265
519,336,335.6195373535156,173.0723876953125,128.15350341796875,111.77734375,15,0.6210261583328247
520,339,296.4176940917969,174.122802734375,196.3291015625,247.06304931640625,3,0.9700033068656921
521,340,385.25604248046875,53.74139404296875,132.57562255859375,163.067138671875,16,0.9673489332199097
522,340,94.7913818359375,412.80181884765625,101.56198120117188,131.7430419921875,16,0.9580281972885132
523,341,14.62210464477539,167.45846557617188,21.253089904785156,85.22100830078125,15,0.9105625748634338
524,341,512.6273193359375,181.51312255859375,16.576171875,79.65158081054688,15,0.8620050549507141
525,341,513.5028076171875,123.54135131835938,14.143310546875,136.82391357421875,15,0.6183704137802124
526,341,513.50439453125,122.13601684570312,20.085205078125,139.72171020507812,15,0.3964240849018097
527,344,215.75189208984375,166.71875,194.06396484375,233.6468505859375,5,0.9679598212242126
528,346,259.9745788574219,98.05154418945312,94.15997314453125,180.12893676757812,11,0.9429303407669067
529,348,215.787841796875,187.95730590820312,212.1871337890625,254.62493896484375,6,0.9245671629905701
530,357,264.57080078125,173.66525268554688,183.127685546875,220.69879150390625,3,0.9639867544174194
531,359,264.55718994140625,156.262939453125,152.338134765625,322.94708251953125,16,0.9665619134902954
532,360,397.3465576171875,449.0440673828125,29.4613037109375,81.7440185546875,8,0.8480890393257141
533,360,523.1193237304688,450.95660400390625,27.967529296875,81.581298828125,8,0.8311567306518555
534,360,273.2468566894531,447.67474365234375,28.1202392578125,82.145751953125,8,0.8121918439865112
535,363,264.90869140625,185.05621337890625,185.30816650390625,240.43994140625,6,0.9376838803291321
536,364,237.4052734375,192.1953582763672,207.47509765625,217.60328674316406,12,0.9096718430519104
537,366,94.52969360351562,144.23040771484375,174.78802490234375,269.923095703125,4,0.9244452714920044
538,369,191.50502014160156,91.56845092773438,239.67185974121094,307.0319519042969,12,0.8929915428161621
539,37,565.3119506835938,341.492431640625,74.68804931640625,263.852294921875,9,0.8832976222038269
540,37,11.31439208984375,375.625732421875,340.121337890625,264.374267578125,12,0.28176558017730713
541,382,41.27488708496094,443.9111328125,35.08723449707031,106.9586181640625,15,0.6856037974357605
542,382,278.6854248046875,0.179595947265625,110.8363037109375,417.1564025878906,15,0.6154736280441284
543,382,278.050048828125,0.272003173828125,108.2161865234375,416.8347473144531,21,0.327222615480423
544,385,192.73260498046875,125.25027465820312,151.4940185546875,218.91534423828125,19,0.9282642602920532
545,386,199.97056579589844,181.82366943359375,272.70191955566406,335.95098876953125,14,0.8868779540061951
546,387,30.578277587890625,42.399444580078125,273.6802978515625,327.8016357421875,9,0.8994854092597961
547,387,0.0,199.68817138671875,87.97723388671875,335.58331298828125,9,0.25499963760375977
548,388,236.45553588867188,170.84405517578125,206.4833984375,260.06597900390625,10,0.422740638256073
549,39,281.14068603515625,152.37969970703125,97.902099609375,362.07745361328125,8,0.48661985993385315
550,394,177.41668701171875,202.20599365234375,201.4901123046875,276.67413330078125,20,0.9479781985282898
551,422,216.952392578125,222.37025451660156,149.5196533203125,198.63328552246094,2,0.9426195621490479
552,428,183.74615478515625,152.09481811523438,238.32049560546875,281.48797607421875,6,0.931046724319458
553,44,125.60391235351562,116.489501953125,218.07998657226562,263.335205078125,6,0.9086931347846985
554,447,252.208740234375,0.0,84.6590576171875,229.4729461669922,7,0.8929199576377869
555,447,600.6264038085938,17.454071044921875,39.37359619140625,234.93499755859375,15,0.6534651517868042
556,447,600.1953125,17.18885040283203,39.8046875,236.20391082763672,7,0.47757822275161743
557,454,304.6128845214844,104.56484985351562,71.7376708984375,199.92434692382812,8,0.9523704051971436
558,454,2.8548965454101562,99.38715362548828,70.03773498535156,199.48503875732422,8,0.9478002786636353
559,454,607.8026123046875,108.689697265625,32.1973876953125,200.87374877929688,8,0.8435657620429993
560,455,249.51820373535156,183.9071044921875,255.72166442871094,369.84039306640625,6,0.9270468950271606
561,469,226.25286865234375,129.08216857910156,199.96142578125,318.93138122558594,4,0.8416122198104858
562,47,202.79034423828125,148.48739624023438,124.48944091796875,207.43081665039062,10,0.9509108066558838
563,470,216.10879516601562,138.05078125,200.2734375,275.79071044921875,17,0.9436376094818115
564,478,163.5189208984375,109.0706787109375,413.46173095703125,415.589111328125,16,0.9735904335975647
565,486,184.30657958984375,115.94146728515625,321.5716552734375,337.640625,13,0.9135377407073975
566,493,122.70220947265625,66.65353393554688,173.9256591796875,328.8150939941406,10,0.9508292078971863
567,494,99.60153198242188,172.656005859375,279.82647705078125,331.23504638671875,13,0.9323436617851257
568,495,209.8275146484375,154.35433959960938,165.0172119140625,238.23809814453125,2,0.9750272631645203
569,499,331.31591796875,144.95223999023438,143.59918212890625,210.76007080078125,3,0.9516817331314087
570,5,71.20288848876953,115.05463409423828,219.19676971435547,252.09386444091797,2,0.954314112663269
571,50,52.75276184082031,58.278533935546875,163.69598388671875,204.77557373046875,6,0.9405531287193298
572,505,218.04318237304688,88.17446899414062,160.477783203125,225.480712890625,7,0.9607174396514893
573,507,241.701904296875,203.37835693359375,231.2861328125,263.80462646484375,14,0.9395103454589844
574,511,318.52081298828125,87.12490844726562,98.439453125,289.0972595214844,18,0.6209143996238708
575,517,156.61663818359375,127.91644287109375,285.9007568359375,312.597412109375,20,0.9619331359863281
576,520,238.23294067382812,120.57540893554688,165.0001220703125,148.70010375976562,6,0.9397766590118408
577,525,186.37020874023438,181.2294464111328,114.82980346679688,198.57481384277344,3,0.9687675833702087
578,536,209.4618682861328,171.05654907226562,94.28404235839844,176.63629150390625,7,0.9355456829071045
579,538,226.42279052734375,144.28213500976562,205.44549560546875,225.5670166015625,18,0.9474313259124756
580,541,174.1258544921875,71.84933471679688,236.0360107421875,304.2335205078125,18,0.8627637624740601
581,542,1.5461273193359375,134.50738525390625,164.1595001220703,381.29852294921875,21,0.8281823992729187
582,549,435.0817565917969,103.0167236328125,204.21755981445312,498.917724609375,21,0.9309898018836975
583,549,354.5235595703125,0.0,194.227294921875,60.19071960449219,16,0.8508352637290955
584,549,0.0,94.610595703125,191.9655303955078,517.274169921875,8,0.7834946513175964
585,550,252.55210876464844,187.549072265625,139.49488830566406,180.90325927734375,9,0.9390825033187866
586,552,203.8955078125,126.05021667480469,263.21527099609375,286.28260803222656,6,0.9098321795463562
587,553,222.97149658203125,126.32604217529297,216.523193359375,248.19434356689453,10,0.9629499912261963
588,554,205.9696044921875,96.24151611328125,114.9215087890625,134.40579223632812,6,0.9407753944396973
589,56,356.6429443359375,141.15354919433594,202.4266357421875,244.92176818847656,13,0.9251112341880798
590,562,75.7469482421875,127.1910400390625,344.4160461425781,175.99612426757812,21,0.8693950176239014
591,564,314.71710205078125,125.73583984375,162.85870361328125,394.9998779296875,21,0.8106335401535034
592,565,180.6689453125,136.02774047851562,200.1796875,279.94940185546875,19,0.9318713545799255
593,569,363.4520263671875,154.64453125,99.6942138671875,220.6341552734375,8,0.92214435338974
594,569,7.5216064453125,0.0,458.7825927734375,585.41650390625,1,0.29455429315567017
595,57,185.7764892578125,96.3885498046875,212.01898193359375,309.04119873046875,1,0.9292116761207581
596,573,317.4649353027344,173.59326171875,172.8802490234375,186.53143310546875,2,0.9684971570968628
